review,label
"謝謝版主分享 希望葉刷刷能看到這篇😍
那些恣意評價妳的都是為了順應話題、博取關注
他們永遠不會因為這些無心而充滿惡意的言論感到羞愧
這些愛妳的人才是真正瞭解妳的人
因為瞭解妳的好 見證過妳的努力和蛻變
才堅定的支持著妳愛著妳
葉舒華妳永遠是臺灣和奶味藍的驕傲！💖",1
"確實上升到國家國籍身分很傻眼
也看得出來她最近心情有受到影響
希望還是可以找回以前活潑敬業的自己
畢竟還是工作",1
"雖然我不是粉絲
的看到舒華被網路霸凌真的很心疼⋯⋯🥺
加油刷！",0
dcard.tw,0
會有龜疤嗎🤔️,1
"你不講醫生很難對症下藥捏
搞不好還要打破傷風",0
"真的是痛到一堆錯字😂
不看醫生沒好處
願平安",1
"如果是小公貓
換你帶它剪蛋蛋",0
醫生：貴圈真亂 連小貓都可以一起玩😲,1
你不對勁,0
貓抓皮-沙發,0
"-
被蜈蚣咬到蛋蛋了",0
"建議還是要去醫院打破傷風喔！
請醫生開抗生素給你，我之前被貓咬到手一整個腫起來變廢物🥲",0
"醫生 麻煩結紮



沒事 我第一眼看成是貓被咬
人被咬也行啦",0
"屌變成逗貓棒，容我先笑一下😂😂😂
有什麼好羞恥的，就講就好了，搞不好醫生也會另眼相看，頂多戴墨鏡口罩進去，只要你不尷尬，尷尬的就是別人。",0
如果貓咪會搶食我建議你準備裝水的噴霧罐 來搶的時候噴幾下 貓咪通常不喜歡水 久了就比較不會有搶食的問題 不然下次就是你的ㄐㄐ也跟著遭殃,1
之前被貓咬到手差點蜂窩性組織炎，記得看醫生,1
"這沒有關係吧
不會只有你被咬",1
把這篇文給醫生看ㄅ,0
你就說你正在跟女性朋友研究如何延續後代的問題時，被別的物種攻擊了，說到這邊你可以拿出手機照片給醫生看，跟他說犯人大概長這個樣子,0
醫生：所以貓咬你的趴趴阿~,0
都有的人椰子可以塞屁眼被剖腹產了，被貓咬到蛋蛋還好吧,1
不老實說可能就要跟喵喵一起去剪蛋蛋囉,1
搞不好醫生會說他也有過經驗🤣,1
乾我跟你一摸一樣 但我是被爪子勾住,1
"你Po的文讓我想到了，你跟貓咪的關係應該很好
像這樣🔽",1
要打破傷風了😂,0
想到之前有一篇是被蜈蚣咬,0
老實跟醫生說被貓貓咬蛋蛋 看是不是要打破傷風,0
是貓貓主動去咬，還是你讓貓貓咬的？（懷疑的眼神,1
"拜託照實說😂😂😂
就算醫生護士不小心笑出來也要裝沒事，畢竟治療重要，糗一次不肉疼，別放在心上啦。",1
沒事啦 我有被狗咬老二,0
該讓它變成流浪貓了吧,1
"建議你老實講
上次有個病人因為這樣
他的蛋蛋整個感染化膿
打好幾天抗生素才壓下去
如果壓不下去醫師打算開刀進去清",0
有鴨鴨就給讚！！❤️,0
當初看到會滿地便便就立刻打消念頭，還是看別人曬鴨就好，當你家鴨鴨好幸福，根本鴨界豪宅🤩,1
"現在真的好多人養鴨鴨
大家居然都能克服沒辦法控制大便這件事",0
"請問外出袋子是這款嗎？
他裡面是絨布還是都是塑膠袋 怕他大便不好洗",0
"突然想當鴨
還有空氣清淨機 好用心啊！！",1
"感謝分享
超可愛😍",1
好可愛，版主是很棒的飼主喔,1
"哇真的不好養耶
好奇為什麼都要給他一面鏡子啊？",1
優質好文推推,1
"鴨友推推！文章打得超用心
養鴨鴨真的需要耐心🥺
附上我家鴨寶❤️",1
最後一張好可愛😍,1
"覺鴨鴨得可愛
雖然沒有要養
但用心推",1
請問兔子便盆防潑灑的效果好嗎～最近也在找,1
"動物真的不要看可愛就養
看過幾個例子 只會便宜了商人 可憐了動物",0
"好可愛！
沒想到鴨鴨這麼可愛",1
真的好可愛喔 最可愛的鴨鴨,1
好用心 真的很棒 👍,1
"那個客製化鴨籠根本鴨界豪宅了😂
很多小細節都看得出來原PO是超用心的飼主 
推推",1
抱歉 我問一下 這種鴨子跟我們平常吃的是一樣嗎?,1
好讚，超級喜歡鴨鴨的，但知道自己現在還有其他寵物，家裡空間不足，看別人分享真的好療癒🥰,1
還好鴨鴨遇上了你,1
好可愛❤️,1
"真的很可愛
但想到不能控制大便這點
我還是看大家的分享照片和影片就好😂",1
請問鴨鴨的豪宅找淘寶哪家店家訂製的呢😍,0
請問你帶鴨鴨出門有用牽繩嗎？還是都放在包包裡？我們家的很排斥身上有東西 連尿布也是😔,1
"好奇問一下, 你們養鴨後還吃鴨肉嗎??
我個人是養鳥後就不吃鳥蛋了 吃不下去

BTW , 屎真的是鳥到哪就拉到哪 衛生紙蠻傷的 WWWW",0
想請問你們家鴨鴨有ig可以追蹤嗎？好可愛喔,1
你家小鴨鴨真幸福，也好可愛～謝謝分享詳細資訊,1
鴨鴨的豪宅做得真棒,0
"我們家的鴨鴨是自己買蛋回來孵的！
其中一隻還難產 我幫他破殼破了兩天
沒想到他比另一隻自己破殼的還聰明🤣🤣",0
難道是因為阿嬤出來調停,0
P圖很難不讓人聯想吧…自己帶風向還要怪網友喔,0
"我覺得多少有問題欸
可能不是AB事件
但還是🈶️金錢糾紛
阿嘎 這麼久了
不知道玩這個梗代表什麼意思嗎？
只是自己妹妹不好意思搬上檯面說！？",1
我猜的啦，妹跟蘿拉出去一起開公司，就是蘿把一些資源分給妹（畢竟有源源不絕的廠商接洽管道，她也知道廠商的需求和預算），可能就跟廠商說這個業配嘎不會接、不適合或價錢太高，我有個更適合的人選之類的，價錢只要1/5⋯⋯然後再跟妹分抽成。如果是這樣也不能說是違法，只是道義上有瑕疵⋯⋯,1
如果真的沒有關聯為啥要把他的頭也換成ab優酪乳啊,1
"不能怪網友吧？
自己把人家照片P上AB優酪乳，不就刻意想要營造這種風向嗎？

蔡阿嘎過去一週玩了幾次AB梗？玩到走火入魔，好像反而很開心似的，昨天開始狂改好幾部影片封面，如果只改蘿拉大家應該也都會看得很開心，結果不只遮蘿拉連嘎妹也用AB優酪乳或鈔票擋起來，故意這樣改結果引起討論很正常吧？
現在腦粉反而開始檢討大家討論這件事，簡直莫名其妙。

上週那部澄清影片大家看完後都覺得蔡阿嘎是好老闆且開始同情他遇到爛人，風向都是同聲譴責。但後來幾天好像整個得意忘形了，嘎妹這件事更是讓人反感，一手好牌玩成這樣也是厲害。",1
"真沒事為啥聲明一句「阿嘎、哥哥」都不提，家人家人⋯所以是帶家人去談，還是跟阿嘎(家人)談？聲明也是打的模凌兩可。

阿也沒否定就是有紛爭阿，不然真的沒事，隨便講個爛理由（舉例：只是想說妹妹不在團隊了所以一起碼掉，之類的）都至少還會有人信。

結果是什麼？家務事？？🤣阿自己要搞這一齣，活該被輿論啦，個人覺得網友吃瓜根本沒錯，但人身攻擊是真的不用，畢竟沒確切證據做了什麼事。

反正結論看起來就是，有鬧到不開心，阿也跟錢有關，八成只是長輩勸說別斷妹妹後路，被搓掉了而已^_^",1
水很深 懂得都懂,1
"故意改圖讓人懷疑再出來怪大家懷疑
可以喔阿嘎，很有台灣價值",1
"說家務事，基本上只剩兩種方向

第一，參與其中，但由於是自家人就下不為例．家醜自己處理
第二，沒參與，但知情且沒告知哥哥，確實如同聲明，但阿嘎也是備感背叛",1
"蠻妙的 都不直接說哥哥 或 阿嘎
都說家人這個家人到底有沒有包含阿嘎⋯

說不是AB合約 但不代表沒事
因為是家人所以是家務事
希望Iris的家人不要傷害阿嘎就是了
家族也是靠阿嘎不少",0
"好險他們兩個沒有發生什麼事
不過之前的影片把嘎妹的臉p成AB優酪乳,也真的會容易讓人誤會😅😅😅",0
"很明顯就是談和搓掉了 
家務事家務事～ 就是有事 但不明講
（而且女方第一時間不是和對方談，而是拖一晚找家人陪同處理）

至於女方說和AB合約無關.. 當然要講
澄清文如果不標明AB合約無關，你們不會覺得更奇怪嗎？
至於有沒有關係...前段時間的操作很明顯了吧 不然怎會在同時間一起操作

“搞人的” 輕輕帶過，還提一下有家務事
“被搞的” 澄清一堆，但完全不敢提對方",1
笑死人 沒事亂放AB優酪乳在人家臉上 啊不就故意要大家在那邊猜來猜去 等到大家真的把熱度炒起來再來說不是大家想的這樣 啊不然你是想怎樣？有夠可悲的,0
"笑死人，不怪他哥怪網友，整天在那邊ABAB不算是炒作嗎？沒事把自己妹妹的臉全P上優酪乳，大家一看馬上就會聯想到最近的事件。
後來發現苗頭不對又改成錢的圖案，一直搞這種曖昧不明的操作完全看不懂",0
P圖P成那樣，現在再來說沒事沒事，從昨天半夜到現在，說不是為了流量鬼才信啦！有就有、沒有就沒有，公眾人物本來就會被放大檢視，吃觀眾飯的，一句話給觀眾交代很難？,0
如果是我應該會想 既然都要大動作改封面了 那不如就把家務事的部分一起處理掉 說沒事我是不信拉 猜是家人 如果公開鬧翻會讓家族裡的人觀感不好 尤其看起來某家人又不好搞,1
"要就講清楚
在這敏感時期搞這招
會讓原本很同情AB事件的我
變成好感直接敗壞欸",1
"1. 被挖走太多錢，需要炒作一下，熱度可以久一點

2. 真的有什麼問題，但可能有溝通止損不能全盤講出來

🤷‍♀️🤷‍♀️🤷‍♀️ 到底是什麼原因這樣動作讓大家猜測質疑不講清楚
還講家務事留伏筆🤔",1
家務事，家務事，懂得都懂.....,1
"不是啊 那為什麼要貼東西在嘎妹臉上
沒要透露就不要貼 不要再那邊AB還有C
要講不講的 懶的理了",0
但我覺得即使沒跟AB有關 感覺也有一些疙瘩吧,1
"那幹嘛改圖改AB
故意炒熱度？",1
"重點是最後一句
家務事家務事",1
"因為是親戚所以是家務事沒錯
應該說沒否認 
當然什麼事我們不知道
就是個看戲仔",1
"其實看下來是有關，但阿嘎礙於家族，加上私底下講過了
所以用家務事帶過",1
AB優酪乳多P一罐是誰在搞,0
"有可能阿嘎是要提醒廠商 嘎妹也是共犯，避免嘎妹以阿嘎名義再做出什麼事？所以P上AB優酪乳

但事後可能阿嬤、嘎妹爸媽求情
阿嘎才只好在幫嘎妹一次",0
"這波操作真的不懂，沒問題幹嘛把妹妹跟ab合約一起P圖，讓網友誤會了才說沒事沒事…
多虧之前還覺得ab梗自嘲很有梗",1
"所以為什麼要搞AB優酪乳？
如果真的有發生什麼事，顧及家裡大人而護晚輩面子，然後發聲明指責網友所揣測
反而因為這波操作敗人好感

如果什麼都沒有，那不就更敗好感了
沒事亂遮是圖什麼呢，不懂這心態欸

而且怎麼做都惹一身腥，完全不懂他在幹嘛
好好一手聲量牌，整個都變成負面聲量",1
真的，窮逼不要生小孩啦！,0
"窮小孩如果不是天才型 幾乎是
負擔父母養老費=窮一輩子

沒保險 沒存款 酗酒愛賭的家人
我還在想怎麼翻盤",0
dcard.tw,0
寫得不錯，詼諧又有重點，吐槽很精準,1
"我比妳還慘 還單親 但是我媽給我的感覺就是

不能只有我痛苦。所以才生我🤣🤣🤣

超賤🤣🤣",1
"2萬8養窮養三個
然後還要孩子感謝父母
為什麼不生一個就好了
跟我家一樣
我家還生四個…",1
"我老公家境不好，我公公太廢，是我婆婆一手撐起家計帶兩個孩子長大，小時候他常聽到父母因為錢吵架，他從小就很怕錢不見，即使他現在年收500，他也是過得很節儉，有些觀念跟想法真的會深植人心！
然後我婆婆看到我老公賺很多錢，就會在那邊說誰誰誰家的小孩對父母很好每個月給多少多少孝親費，帶父母去哪玩什麼的，我老公就會嗆她說，別人家的父母（也包括我家）出國還是出去吃飯都是他們付錢，小孩只需要玩得開心就好了，我婆婆就會閉嘴不講話！

自己當父母的沒辦法給孩子好的生活，就也別在那邊要蹭孩子的東西，養兒防老都是那些窮人才會有的心態😅",1
"這種老了就讓他們不餓死就可以了
希望他們也會感謝你^^",1
"家庭月收入加起來才六萬
說實在頂客族6萬不買房才有生活品質可言
又生三個還買房 根本把自己搞死",1
"那些話出自於領上億遺產 年輕時又沒多努力
你會覺得更靠北

回想當年讀書時期被犧牲 目的是什麼",1
底層家庭的孩子要翻盤就是要夠冷酷無情，無視家庭的負擔與痛苦，一心只為自己的發展出力，不接受任何情緒勒索，方能逃離困境,0
你為什麼不去當工程師？輪一下班至少破百吧？還是躺平擺爛，那當我沒說。,0
哈哈哈大確實 給過,1
"我這輩子最痛恨的就是沒能力的父母，每次看到殺人犯被判那麼重我都不能理解，到底為神模要判刑，整個社會沒有任何一條規則是關心人命的，人命到底哪裡值錢
養狗要證照養人不用
滿足興趣要花錢，除了生小孩
教育他人需要考試，教自己小孩卻不用
我不相信也不想相信有窮人是真心實意愛自己孩子的，你說有人可以為自己孩子付出生命？講難聽點，除了爛命一條這些人還剩神麼",1
確實，所以我賺爽爽都不會讓家人知道，平常還是過節看心情回家，雖然他們辛苦養我們啦，但是那是他們要生的，也不會顧及小孩感受，那也不能怪人啦，自己對自己好卡實在👍,1
"最讓我傻眼的是
我媽跟我說
你不生不能體驗我們的痛苦
不公平",0
咦 你爸收入不差 你媽去上班家裡就更好過了 外加只生一個 不是生三個 …,0
"沒餓到
到底有什麼可以自豪的
這是最基本的嗎",1
"那怎麼辦，都出生了父母也沒辦法改變
你看起來也不想要自己努力
不然你投胎重開局好了？",0
"我家也是底層 而且很底層
從小到大都是低收入戶
我爸媽年輕時未婚有孕匆匆結婚
不會避孕所以十年婚姻懷孕七次墮胎了四個
然後我小學時他們迷上天堂2
直接不工作了整天玩遊戲🫠
坐吃山空到沒錢了到處借錢
最後離婚收場 我媽直接跑了
把三個小孩都丟給我爸從此不聞不問🫠
因為沒錢付房租被要求搬走我爸只好跟阿嬤求助
阿嬤拿出存款來協助我們過渡
我們家就搬家租了一間更便宜的老老透天
我爸月薪3萬5養五個人
我從小到成年都跟兩個弟弟同房同床一起睡
完全沒有隱私可言
因為運動服褲子款式一樣又剛好錯開日子
我跟我弟甚至一件運動褲一起輪著穿
我爸又常常半夜打遊戲在那邊吵
完全不顧隔壁房間的我們白天要上學
偶爾還會晚歸發酒瘋半夜拉我們起來跳舞
我阿嬤又有囤積症 廁所要求我們一天全家人只能沖二次
為了省錢我們一直洗冷水澡
這種生活真的太痛苦了
於是我高三時剛一成年我就逃家了😂
———
多年後
我大弟階級複製
比我爸更年輕就搞大女生肚子
七個月大兩人才去醫院說要墮胎
現在月薪4萬要養一家三口
而我小弟就是個猴子
工作永遠無法做超過半年
一直在換",0
"什麼心態？
這是一個母親該說的話？
為人父母不是應該說
我淋過的雨絕不讓我的孩子再淋一次嗎？
真的是沒資格當父母欸",0
"這就是沒能力生小孩的父母硬生的結果
父母控制狂
小孩出生在底層，面對著階級僵固化、貧富差距擴大的時代
處處被叫著要忍 要懂知足 要拼
硬是打著這場沒有勝算的仗
被系統性的「孝順」觀念情緒勒索
最後既得利益者、金字塔頂端的少數人口仍享受著底層社畜運行的世界

這就是資本主義",1
"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！",1
嘛，好像也沒什麼好說的，不過避免你未來的落魄而怨來怨去，還是提醒一句別留戀安閑的日子，居安思危喔，然後有空讀四書，不求改變命運，但至少如果想要面對未來的一切度過去後能不再執著痛苦，非份的妄想而難受，還是好好學這會比較好,1
"就即使你講得是實話
窮人家的孩子還保有自己內心的溫柔善良
更不願意在橄欖枝伸過來時
跟自己意願相佐或自己沒有多認識對方的前提
死死跩著機會不放

明眼人都看得清清楚楚吧?
那再有更好的機會呢?
把前一個女生當飛機杯丟掉嗎?
好像值得思考一下吧??",1
"我不會說我爸媽是底層
我爸媽都很疼愛我跟姊姊，雖然物質上沒有辦法太優渥，但他們真的很盡力的給予我們他們所擁有的一切了

前陣子我爸還對我說
真抱歉我們都沒辦法幫上你的忙

但我已經覺得他們給的足夠多了
反而是我很愧疚已經30歲了還在唸博士
勉強養得起自己
沒能報答什麼養育之恩…QQ",1
"我媽媽就是你上面說的那種人，心情不好、工作壓力大就會打我，小時候的我可以說是媽媽的出氣筒，因為小時候成績不好，所以常常被媽媽言語羞辱，各種難聽話都被罵過，奇怪的是我以前不是很皮很壞的小孩，總是乖乖的安靜坐在自己的位置上。

國小五六年級的時候，就會因為成績不好，半夜躲在棉被裡哭，甚至有想傷害自己的念頭，爸爸雖然會關心我們，但是在媽媽面前也起不了什麼作用。

不過我們家其實不窮，窮的是我媽的娘家跟她的內心，我28歲時讀了心理學書籍，聽很多心理學podcast 逐漸了解，我不會表達情緒跟想法這種障礙，原來是來自原生家庭，從小自卑造成我什麼都不敢做（因為淺意識覺得失敗會被罵），現在30歲，做了一個不會吃太飽但也餓不死的工作，想要進修（已經在進修了），確覺得比同年齡晚一點。

我也不想怪爸媽因為，過去的事情沒辦法改變，我們只能改變現在的自己，因為我已經長大了，雖然內在的受傷小孩有時還是會冒出來，但，我選擇接受他努力往前走。",1
正確來說不是窮人家的孩子，而是會控制孩子的家庭，過的不順會遷怒而打而惡罵孩子的家庭，還有無法實踐不患寡而患不均 不患貧而患不安此理的家庭，實際上無論貧富皆有此問題，所以翻四書五經吧，特別是論語，這是目前作為人可以學習使自己甚至使家庭改變的辦法⋯，其他的有緣再說⋯,1
"某樓沒必要耶
窮人有些行為跟個性有時候不是天生的
是後天逼的
有錢就算了還對窮人指指點點
好處好話都給你講
我發現很多人沒看過陰暗的社會跟現實
沒看到不代表不存在
你看過有的小孩不來學校因為家長會偷偷違法把小孩帶走嗎？你看過剛成年父母就雙亡的人嗎？你看過老公外遇小孩被社會局帶走被家人拋棄的瘋女人嗎？你看過智能有問題但是一直生小孩，每次小孩出生就丟醫院的壞媽媽嗎？你看過發展遲緩兒被媽媽拋棄，還沒小學就跟親姐姐分開出養到國外的嗎？

有錢可以使人善良
可以對世界有很多美好的想像
你口中的困難是向上的良藥
但你不知道人家在垃圾堆裡過的是什樣的生活",0
"底層出生，突破階級複製路過

重點是脫離原生家庭
這一步最重要
我們家二、三代有成功突破階級複製的
都是成年後跟原生家庭切割比較清楚的

所謂脫離不一定是不聯繫
而是搬家、遠離讓人變窮的環境跟磁場
還有拒絕親情在經濟上的過份勒索",1
"能理解你說的
還記得小時候半夜只要發出咳嗽聲
就被叫起來罰跪手舉高
否則就要挨打
我當然知道家人賺錢養大的辛苦
但誰能懂我的苦楚⋯",1
"我家的家務真的是姊姊做！
明明我跟我弟只差一歲
我問爸媽為什麼弟弟不用做家事
他們說因為弟弟以後要當兵
後來他們又改規則說最後一個吃完的洗碗
我明明不是最後吃完的
爸媽又說 幫忙做一下家事會死是不是
規則一直在改
小時候只覺得莫名其妙",1
"很有感觸..
窮人家的長女被迫一夕之間長大
原生家庭帶來的影響太大了
價值觀 生活觀 
原本可以是一個開心活潑的孩子
即便長大了 我仍優先評估風險跟保守
因為我沒有失敗的本錢

國中高中大學碩士 我加倍讀書
有機會有資源學習 拼命學跟珍惜
我用比旁人努力N倍才有機會爭取到一點跳脫底層的機會

即便年薪超過百萬 在外商公司有一份體面的工作

也因為家裡窮一直租破舊房子 
我買第一間房子還不是為了自己
而是為了原生家庭 而我自己一年住不到一周

看着北部的高房價 窮人的孩子錯了嗎
我若要買第二間 我還被限貸成數
我想相信孝順有福報 卻一直被現實打臉

我心裏非常痛苦 毫無生活品質拼命賺錢
我遇到很多困難 我真的好想有父母能跟我討論這些金融房屋法規的事情 

無奈啊 一樣丟下我一個人面對
父母無法理解 也不懂孩子心裡的苦及壓力

我更永遠無法理解 家是避風港這句話",1
女人和小孩也不能粗心大意，謝謝,0
"為何不去看看印度？非洲？中東？烏克蘭？
以色列加薩的小孩連家園都沒有、沒飯吃就算了、還常常被飛彈轟炸
身在台灣已經很幸福了，好嗎？
要正面思考",0
"說得太好了 根本我
沒想到世界上還是有人有跟我一樣的經歷",1
"我快30歲了 還是不知道人生意義在哪
要是當時有人提點我唸理工系比較有錢 我現在應該不會這麼厭世",1
這篇文觀點過於毒辣 嬌生慣養可能看不慣,0
我現在年薪破百卻不敢花費就是刻在骨子裡的節儉教育,0
笑死，你自己不夠狠不放生自己父母，還在那怪東怪西。怎樣，有些人生來就是優秀，羨慕也沒用，經歷社會毒打是普通人的必經路你還要父母幫你踩雷喔，你前面的觀點我完全沒意見，後面那些則都是藉口，用你的話就是一坨狗屎，自己放不下繼續活在陰影裡，也不會自我療傷，到底誰才是巨嬰？窮人的確不配生孩子因為只會拖累子孫，但是木已成舟，你還在那唧唧歪歪找藉口經濟條件或許是窮人心態上倒還真嬌生慣養,0
其實你只是憤世嫉俗而已阿,0
"講個有錢人沒辦法體會的 過了30父母60以上 
因為過去是底層根本沒有存款 你能不給他錢嗎？

能嘴我的基本上衣食無虞 甚至到處旅遊
如果要嘴我們不上進 我根本不想上進好嗎
我只想做我想做的事",0